sample_id,ade,fde,min_ade,min_fde,miss,nll,occupancy_iou,occupancy_soft_iou,occupancy_brier,branch_confidence,branch_correct,branch_brier,branch_entropy,counterfactual_diversity,occlusion_steps,memory_recall,memory_lifetime,memory_drift,scene_consistency,occlusion_persistence,tracked_confidence,tracked_uncertainty,tracked_importance,tracked_age,active_slot_fraction,mean_retention,mean_update
20.0,3.256944417953491,5.460318565368652,1.1135450601577759,2.0537102222442627,1.0,21.229778289794922,0.14556962251663208,0.16187679767608643,0.2513895034790039,0.06614141911268234,0.0,0.9335371851921082,2.772017002105713,2.9007620811462402,4.0,0.8333333134651184,7.994828224182129,7.510185241699219e-05,0.9999982714653015,0.9998730421066284,0.003556325100362301,0.9945709109306335,0.004505807068198919,7.974462032318115,1.0,1.0,0.0001528275606688112
21.0,4.64821195602417,9.03278923034668,1.0155665874481201,2.029299259185791,1.0,19.86900520324707,0.22727273404598236,0.18336614966392517,0.24855215847492218,0.06611397862434387,0.0,0.9414268136024475,2.7720348834991455,2.823751449584961,2.0,0.6666666865348816,7.994648456573486,0.00010442733764648438,0.9999974370002747,0.9999926090240479,0.004177111200988293,0.993739664554596,0.005234451964497566,7.970361709594727,1.0,1.0,0.00015970240929163992
22.0,1.6943600177764893,3.0800209045410156,1.6943600177764893,3.0800209045410156,1.0,26.70332908630371,0.2222222238779068,0.1802414059638977,0.24741584062576294,0.06613852083683014,1.0,0.9302946925163269,2.7720162868499756,2.9133362770080566,4.0,0.7142857313156128,7.9950761795043945,6.270408630371094e-05,0.9999985694885254,0.9998568296432495,0.003296380862593651,0.994933009147644,0.00418603140860796,7.975142955780029,1.0,1.0,0.0001442107604816556
23.0,6.239694595336914,11.172368049621582,1.9659662246704102,3.7352259159088135,1.0,28.85118865966797,0.20253165066242218,0.18302349746227264,0.25154414772987366,0.06612880527973175,0.0,0.9378011226654053,2.7720251083374023,2.871016502380371,4.0,0.7142857313156128,7.995048522949219,7.75456428527832e-05,0.999998152256012,0.9998747110366821,0.003621396142989397,0.9944881796836853,0.004616051912307739,7.974459648132324,1.0,1.0,0.00014923182607162744
24.0,1.709763526916504,3.233576774597168,1.4667646884918213,2.9907991886138916,1.0,23.054025650024414,0.15189872682094574,0.16214612126350403,0.25349095463752747,0.06612350791692734,0.0,0.9361971020698547,2.772024154663086,2.8781728744506836,3.0,0.7142857313156128,7.994969367980957,8.821487426757812e-05,0.9999980926513672,0.9999288320541382,0.003488844959065318,0.9946672320365906,0.004449730738997459,7.972537994384766,1.0,1.0,0.0001450650452170521
25.0,7.668874740600586,13.907029151916504,3.2618367671966553,6.209183692932129,1.0,44.6619873046875,0.20000000298023224,0.185852512717247,0.24917510151863098,0.06615664064884186,0.0,0.9376181364059448,2.7720022201538086,2.966430425643921,4.0,0.7142857313156128,7.995240211486816,5.882978439331055e-05,0.9999987483024597,0.9999005198478699,0.002968874992802739,0.9953593015670776,0.003840890247374773,7.978355884552002,1.0,1.0,0.00014125801681075245
26.0,1.244911789894104,2.155944585800171,0.4260396957397461,0.5448816418647766,0.0,13.828585624694824,0.21019108593463898,0.18325687944889069,0.251149445772171,0.06612276285886765,0.0,0.9399226903915405,2.772029161453247,2.8402507305145264,2.0,0.7142857313156128,7.994641304016113,8.732080459594727e-05,0.9999979734420776,0.999973714351654,0.0038926973938941956,0.9940993785858154,0.004902601707726717,7.9702839851379395,1.0,1.0,0.0001553858892293647
27.0,7.544710159301758,13.842912673950195,3.5501492023468018,7.027297496795654,1.0,45.06016540527344,0.20000000298023224,0.1663040816783905,0.25261202454566956,0.06615297496318817,0.0,0.9374842047691345,2.7719924449920654,3.0291507244110107,6.0,0.6666666865348816,7.995419979095459,4.374980926513672e-05,0.9999990463256836,0.9997630715370178,0.0026323955971747637,0.9958651065826416,0.0034266719594597816,7.9805827140808105,1.0,1.0,0.00013531051808968186
28.0,5.904873371124268,10.426377296447754,1.7042783498764038,3.351916790008545,1.0,25.178447723388672,0.1949685513973236,0.18504832684993744,0.24956104159355164,0.06614120304584503,0.0,0.9410556554794312,2.7720186710357666,2.8904521465301514,4.0,0.7142857313156128,7.995043754577637,7.164478302001953e-05,0.9999983310699463,0.9998825788497925,0.003526815213263035,0.9946259260177612,0.004457706119865179,7.9753899574279785,1.0,1.0,0.00014928370364941657
29.0,2.782022476196289,4.739831924438477,1.2235240936279297,1.9967678785324097,0.0,21.8677978515625,0.21985815465450287,0.14595991373062134,0.24425560235977173,0.06611538678407669,0.0,0.9335218071937561,2.772031307220459,2.8329102993011475,1.0,0.7142857313156128,7.994135856628418,0.00010865926742553711,0.9999976754188538,0.999993085861206,0.004226252902299166,0.9936127066612244,0.005348000675439835,7.965585231781006,1.0,1.0,0.00016614148626103997
30.0,7.131237506866455,13.126546859741211,1.4822704792022705,3.172656536102295,1.0,24.074716567993164,0.32592591643333435,0.17209883034229279,0.23632696270942688,0.06614512950181961,0.0,0.9380677342414856,2.7720115184783936,2.9403281211853027,5.0,0.6666666865348816,7.995370864868164,5.7697296142578125e-05,0.9999986886978149,0.9998321533203125,0.0030644014477729797,0.9952452182769775,0.0039156596176326275,7.9783477783203125,1.0,1.0,0.00013874373689759523
31.0,3.289086103439331,6.06497049331665,0.6321327090263367,1.5132219791412354,0.0,14.443885803222656,0.16352201998233795,0.17633841931819916,0.2461777776479721,0.06612653285264969,0.0,0.9390225410461426,2.7720279693603516,2.8420982360839844,1.0,0.7142857313156128,7.994297027587891,0.00011932849884033203,0.9999974370002747,0.9999935626983643,0.003969886340200901,0.9939913153648376,0.005031845532357693,7.9656081199646,1.0,1.0,0.00015718086797278374
32.0,4.069164752960205,7.612213611602783,1.3036952018737793,1.8586353063583374,0.0,24.901254653930664,0.25,0.1756199598312378,0.24476654827594757,0.0661286786198616,0.0,0.9430962800979614,2.772021770477295,2.897364854812622,3.0,0.7142857313156128,7.99513053894043,7.140636444091797e-05,0.9999983310699463,0.9999423027038574,0.0034914198331534863,0.9946750402450562,0.004430887755006552,7.975897789001465,1.0,1.0,0.00014756157179363072
33.0,3.64805269241333,6.625157356262207,0.5201655626296997,0.3177672326564789,0.0,17.416271209716797,0.15337423980236053,0.17076236009597778,0.25257736444473267,0.06614837795495987,0.0,0.9390546083450317,2.7720062732696533,2.9682133197784424,6.0,0.7142857313156128,7.995102882385254,5.424022674560547e-05,0.9999988079071045,0.9996501803398132,0.003048100508749485,0.995284914970398,0.0038686865009367466,7.976996898651123,1.0,1.0,0.0001419524196535349
