sample_id,ade,fde,min_ade,min_fde,miss,nll,occupancy_iou,occupancy_soft_iou,occupancy_brier,branch_confidence,branch_correct,branch_brier,branch_entropy,counterfactual_diversity,occlusion_steps,memory_recall,memory_lifetime,memory_drift,scene_consistency,occlusion_persistence,tracked_confidence,tracked_uncertainty,tracked_importance,tracked_age,active_slot_fraction,mean_retention,mean_update
37.0,1.495438814163208,2.4158082008361816,1.495438814163208,2.4158082008361816,1.0,25.593645095825195,0.31578946113586426,0.2074459344148636,0.22904562950134277,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,7.110664367675781,0.37013763189315796,0.9666754007339478,0.9998622536659241,0.012541810981929302,1.0,0.020570792257785797,6.944695472717285,1.0,0.22636497020721436,0.025326821953058243
38.0,3.7864370346069336,7.528968334197998,3.7864370346069336,7.528968334197998,1.0,34.78672790527344,0.19875776767730713,0.16703183948993683,0.2529183626174927,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.127694129943848,0.37027984857559204,0.9663742184638977,0.9997383952140808,0.01220945455133915,1.0,0.020067771896719933,6.9612908363342285,1.0,0.22630591690540314,0.02518307976424694
39.0,2.3783645629882812,4.449497222900391,2.3783645629882812,4.449497222900391,1.0,29.006515502929688,0.22012577950954437,0.17552097141742706,0.24675686657428741,1.0,1.0,0.0,-0.0,0.0,6.0,1.0,7.139930725097656,0.3713856339454651,0.966579020023346,0.9926185011863708,0.01224285177886486,1.0,0.020116396248340607,6.973255634307861,1.0,0.22441639006137848,0.024633638560771942
40.0,1.6458168029785156,3.6291637420654297,1.6458168029785156,3.6291637420654297,1.0,25.57863998413086,0.2857142984867096,0.19897784292697906,0.2328827679157257,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.179285526275635,0.3911803960800171,0.9642336964607239,0.9996585845947266,0.011773128062486649,1.0,0.019285939633846283,7.0085883140563965,1.0,0.22245171666145325,0.02388857677578926
41.0,3.227987766265869,6.09414005279541,3.227987766265869,6.09414005279541,1.0,33.823699951171875,0.30136987566947937,0.18138359487056732,0.23136983811855316,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.174865245819092,0.3711376190185547,0.9662634134292603,0.9996583461761475,0.010832189582288265,1.0,0.017732320353388786,7.006534099578857,1.0,0.224219411611557,0.02440662868320942
42.0,1.931982398033142,3.8877370357513428,1.931982398033142,3.8877370357513428,1.0,26.469932556152344,0.30000001192092896,0.19116957485675812,0.23366379737854004,1.0,1.0,0.0,-0.0,0.0,2.0,1.0,7.158999919891357,0.37125301361083984,0.9664536118507385,0.9996511936187744,0.010854195803403854,1.0,0.017773406580090523,6.992572784423828,1.0,0.22525888681411743,0.02463817410171032
43.0,1.5116022825241089,3.8346619606018066,1.5116022825241089,3.8346619606018066,1.0,25.06627655029297,0.1387283205986023,0.16933965682983398,0.2604422867298126,1.0,1.0,0.0,-0.0,0.0,3.0,1.0,7.129002571105957,0.3709017038345337,0.966444730758667,0.9997963905334473,0.012124670669436455,1.0,0.01999105140566826,6.962759494781494,1.0,0.2270822525024414,0.025382213294506073
44.0,1.3919354677200317,2.3757619857788086,1.3919354677200317,2.3757619857788086,1.0,25.170438766479492,0.1807228922843933,0.17575591802597046,0.2515046298503876,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,7.121578216552734,0.37127143144607544,0.9664469361305237,0.999489963054657,0.011325688101351261,1.0,0.01858273148536682,6.955338954925537,1.0,0.2272145301103592,0.025412660092115402
45.0,3.7079880237579346,6.853547096252441,3.7079880237579346,6.853547096252441,1.0,36.75481414794922,0.190476194024086,0.18362872302532196,0.2531393766403198,1.0,1.0,0.0,-0.0,0.0,2.0,1.0,7.152736663818359,0.3923528790473938,0.9642203450202942,0.9995717406272888,0.011077586561441422,1.0,0.018162449821829796,6.983633041381836,1.0,0.22458383440971375,0.02445831149816513
46.0,3.1377837657928467,6.209490776062012,3.1377837657928467,6.209490776062012,1.0,31.576236724853516,0.3333333432674408,0.18570588529109955,0.24135394394397736,1.0,1.0,0.0,-0.0,0.0,6.0,1.0,7.141641616821289,0.37053442001342773,0.9666179418563843,0.9926581382751465,0.012227211147546768,1.0,0.020100343972444534,6.975026607513428,1.0,0.22440961003303528,0.024582821875810623
